Bootstrap,Model,Metric,Value
540,Decision_Tree,Class2_Sensitivity,1.0
540,Decision_Tree,Class2_Specificity,1.0
540,Decision_Tree,Class1_AUC,0.969992498124531
540,Decision_Tree,Class1_F1,0.8297872340425532
540,Decision_Tree,Class1_PPV,0.7647058823529411
540,Decision_Tree,Class1_NPV,0.9775280898876404
540,Random_Forest,Accuracy,0.9170305676855895
540,Random_Forest,Kappa,0.8681155466642417
540,Random_Forest,Macro_AUC,0.9837058270683879
540,Random_Forest,Macro_F1,0.9091455812247892
540,Random_Forest,Weighted_F1,0.9204260164007668
540,Random_Forest,Macro_Sensitivity,0.9372739018087856
540,Random_Forest,Macro_Specificity,0.9634178422281412
540,Random_Forest,Class0_Sensitivity,0.8583333333333333
540,Random_Forest,Class0_Specificity,0.981651376146789
540,Random_Forest,Class1_Sensitivity,0.9534883720930233
540,Random_Forest,Class1_Specificity,0.9086021505376344
540,Random_Forest,Class2_Sensitivity,1.0
540,Random_Forest,Class2_Specificity,1.0
540,Random_Forest,Class1_AUC,0.9668667166791697
540,Random_Forest,Class1_F1,0.8118811881188119
540,Random_Forest,Class1_PPV,0.7068965517241379
540,Random_Forest,Class1_NPV,0.9883040935672515
540,XGBoost,Accuracy,0.9388646288209607
540,XGBoost,Kappa,0.9021367521367522
540,XGBoost,Macro_AUC,0.9912690328545439
540,XGBoost,Macro_F1,0.9319131161236425
540,XGBoost,Weighted_F1,0.9409987851725383
540,XGBoost,Macro_Sensitivity,0.9561369509043928
540,XGBoost,Macro_Specificity,0.9736444049850382
540,XGBoost,Class0_Sensitivity,0.8916666666666667
540,XGBoost,Class0_Specificity,0.9908256880733946
540,XGBoost,Class1_Sensitivity,0.9767441860465116
540,XGBoost,Class1_Specificity,0.9301075268817204
540,XGBoost,Class2_Sensitivity,1.0
540,XGBoost,Class2_Specificity,1.0
540,XGBoost,Class1_AUC,0.9837459364841211
540,XGBoost,Class1_F1,0.8571428571428571
540,XGBoost,Class1_PPV,0.7636363636363637
540,XGBoost,Class1_NPV,0.9942528735632183
540,LightGBM,Accuracy,0.9344978165938864
540,LightGBM,Kappa,0.8944019182882966
540,LightGBM,Macro_AUC,0.9925450972834952
540,LightGBM,Macro_F1,0.9257233994076098
540,LightGBM,Weighted_F1,0.9363245350374746
540,LightGBM,Macro_Sensitivity,0.9434108527131784
540,LightGBM,Macro_Specificity,0.9693203117293084
540,LightGBM,Class0_Sensitivity,0.9
540,LightGBM,Class0_Specificity,0.9724770642201835
540,LightGBM,Class1_Sensitivity,0.9302325581395349
540,LightGBM,Class1_Specificity,0.9354838709677419
540,LightGBM,Class2_Sensitivity,1.0
540,LightGBM,Class2_Specificity,1.0
540,LightGBM,Class1_AUC,0.9861215303825956
540,LightGBM,Class1_F1,0.8421052631578947
540,LightGBM,Class1_PPV,0.7692307692307693
540,LightGBM,Class1_NPV,0.9830508474576272
540,MLP,Accuracy,0.9301310043668122
540,MLP,Kappa,0.8891980162090238
540,MLP,Macro_AUC,0.9917280161018849
540,MLP,Macro_F1,0.9239028944911297
540,MLP,Weighted_F1,0.9331156043203308
540,MLP,Macro_Sensitivity,0.9555555555555556
540,MLP,Macro_Specificity,0.971326164874552
540,MLP,Class0_Sensitivity,0.8666666666666667
540,MLP,Class0_Specificity,1.0
540,MLP,Class1_Sensitivity,1.0
540,MLP,Class1_Specificity,0.9139784946236559
540,MLP,Class2_Sensitivity,1.0
540,MLP,Class2_Specificity,1.0
540,MLP,Class1_AUC,0.9823705926481621
540,MLP,Class1_F1,0.8431372549019608
540,MLP,Class1_PPV,0.7288135593220338
540,MLP,Class1_NPV,1.0
541,Softmax_LR,Accuracy,0.9126637554585153
541,Softmax_LR,Kappa,0.8601953601953602
541,Softmax_LR,Macro_AUC,0.9787863250216224
541,Softmax_LR,Macro_F1,0.9027330230337749
541,Softmax_LR,Weighted_F1,0.9157125502464833
541,Softmax_LR,Macro_Sensitivity,0.924547803617571
541,Softmax_LR,Macro_Specificity,0.9590937489724113
541,Softmax_LR,Class0_Sensitivity,0.8666666666666667
541,Softmax_LR,Class0_Specificity,0.963302752293578
541,Softmax_LR,Class1_Sensitivity,0.9069767441860465
541,Softmax_LR,Class1_Specificity,0.9139784946236559
541,Softmax_LR,Class2_Sensitivity,1.0
541,Softmax_LR,Class2_Specificity,1.0
541,Softmax_LR,Class1_AUC,0.9603650912728182
541,Softmax_LR,Class1_F1,0.7959183673469388
541,Softmax_LR,Class1_PPV,0.7090909090909091
541,Softmax_LR,Class1_NPV,0.9770114942528736
541,SVM,Accuracy,0.9126637554585153
541,SVM,Kappa,0.859732941320593
541,SVM,Macro_AUC,0.9780918853566604
541,SVM,Macro_F1,0.9007576274657021
541,SVM,Weighted_F1,0.9162349381340946
541,SVM,Macro_Sensitivity,0.9200023490721164
541,SVM,Macro_Specificity,0.9590937489724113
541,SVM,Class0_Sensitivity,0.8833333333333333
541,SVM,Class0_Specificity,0.963302752293578
541,SVM,Class1_Sensitivity,0.9069767441860465
541,SVM,Class1_Specificity,0.9139784946236559
541,SVM,Class2_Sensitivity,0.9696969696969697
541,SVM,Class2_Specificity,1.0
541,SVM,Class1_AUC,0.9573643410852714
541,SVM,Class1_F1,0.7959183673469388
541,SVM,Class1_PPV,0.7090909090909091
541,SVM,Class1_NPV,0.9770114942528736
541,Decision_Tree,Accuracy,0.9213973799126638
541,Decision_Tree,Kappa,0.8692590713017001
541,Decision_Tree,Macro_AUC,0.9667551635615327
541,Decision_Tree,Macro_F1,0.9022391043582566
541,Decision_Tree,Weighted_F1,0.9201245266085706
541,Decision_Tree,Macro_Sensitivity,0.8952842377260982
541,Decision_Tree,Macro_Specificity,0.9538160534017296
541,Decision_Tree,Class0_Sensitivity,0.9416666666666667
541,Decision_Tree,Class0_Specificity,0.8990825688073395
541,Decision_Tree,Class1_Sensitivity,0.7441860465116279
541,Decision_Tree,Class1_Specificity,0.9623655913978495
541,Decision_Tree,Class2_Sensitivity,1.0
541,Decision_Tree,Class2_Specificity,1.0
541,Decision_Tree,Class1_AUC,0.9381095273818455
541,Decision_Tree,Class1_F1,0.7804878048780488
541,Decision_Tree,Class1_PPV,0.8205128205128205
541,Decision_Tree,Class1_NPV,0.9421052631578948
541,Random_Forest,Accuracy,0.9170305676855895
541,Random_Forest,Kappa,0.8656061776061776
541,Random_Forest,Macro_AUC,0.9784229123029994
541,Random_Forest,Macro_F1,0.9047179534511668
541,Random_Forest,Weighted_F1,0.9189067512581613
541,Random_Forest,Macro_Sensitivity,0.9173772609819122
541,Random_Forest,Macro_Specificity,0.9583538851073624
541,Random_Forest,Class0_Sensitivity,0.8916666666666667
541,Random_Forest,Class0_Specificity,0.944954128440367
541,Random_Forest,Class1_Sensitivity,0.8604651162790697
541,Random_Forest,Class1_Specificity,0.9301075268817204
541,Random_Forest,Class2_Sensitivity,1.0
541,Random_Forest,Class2_Specificity,1.0
541,Random_Forest,Class1_AUC,0.9587396849212303
541,Random_Forest,Class1_F1,0.7956989247311828
541,Random_Forest,Class1_PPV,0.74
541,Random_Forest,Class1_NPV,0.9664804469273743
541,XGBoost,Accuracy,0.9388646288209607
541,XGBoost,Kappa,0.9002613240418118
541,XGBoost,Macro_AUC,0.9835454849951019
541,XGBoost,Macro_F1,0.9283741368487132
541,XGBoost,Weighted_F1,0.9397050962590153
541,XGBoost,Macro_Sensitivity,0.9362403100775194
541,XGBoost,Macro_Specificity,0.9685804478642597
541,XGBoost,Class0_Sensitivity,0.925
541,XGBoost,Class0_Specificity,0.9541284403669725
541,XGBoost,Class1_Sensitivity,0.8837209302325582
541,XGBoost,Class1_Specificity,0.9516129032258065
541,XGBoost,Class2_Sensitivity,1.0
541,XGBoost,Class2_Specificity,1.0
541,XGBoost,Class1_AUC,0.9693673418354588
541,XGBoost,Class1_F1,0.8444444444444444
541,XGBoost,Class1_PPV,0.8085106382978723
541,XGBoost,Class1_NPV,0.9725274725274725
541,LightGBM,Accuracy,0.9344978165938864
541,LightGBM,Kappa,0.8923636135744054
541,LightGBM,Macro_AUC,0.9865677428531444
541,LightGBM,Macro_F1,0.9216082335401338
541,LightGBM,Weighted_F1,0.9347372320673084
541,LightGBM,Macro_Sensitivity,0.9235142118863049
541,LightGBM,Macro_Specificity,0.9642563546085299
541,LightGBM,Class0_Sensitivity,0.9333333333333333
541,LightGBM,Class0_Specificity,0.9357798165137615
541,LightGBM,Class1_Sensitivity,0.8372093023255814
541,LightGBM,Class1_Specificity,0.956989247311828
541,LightGBM,Class2_Sensitivity,1.0
541,LightGBM,Class2_Specificity,1.0
541,LightGBM,Class1_AUC,0.9749937484371093
541,LightGBM,Class1_F1,0.8275862068965517
541,LightGBM,Class1_PPV,0.8181818181818182
541,LightGBM,Class1_NPV,0.9621621621621622
541,MLP,Accuracy,0.9344978165938864
541,MLP,Kappa,0.8944019182882966
541,MLP,Macro_AUC,0.9779206651815859
541,MLP,Macro_F1,0.9257233994076098
541,MLP,Weighted_F1,0.9363245350374746
541,MLP,Macro_Sensitivity,0.9434108527131784
541,MLP,Macro_Specificity,0.9693203117293084
541,MLP,Class0_Sensitivity,0.9
541,MLP,Class0_Specificity,0.9724770642201835
541,MLP,Class1_Sensitivity,0.9302325581395349
541,MLP,Class1_Specificity,0.9354838709677419
541,MLP,Class2_Sensitivity,1.0
541,MLP,Class2_Specificity,1.0
541,MLP,Class1_AUC,0.9562390597649413
541,MLP,Class1_F1,0.8421052631578947
541,MLP,Class1_PPV,0.7692307692307693
541,MLP,Class1_NPV,0.9830508474576272
542,Softmax_LR,Accuracy,0.9082969432314411
542,Softmax_LR,Kappa,0.8528592846433926
542,Softmax_LR,Macro_AUC,0.9765954867921872
542,Softmax_LR,Macro_F1,0.8972673659568722
542,Softmax_LR,Weighted_F1,0.9112941259268884
542,Softmax_LR,Macro_Sensitivity,0.916795865633075
542,Softmax_LR,Macro_Specificity,0.9560356449968762
542,Softmax_LR,Class0_Sensitivity,0.8666666666666667
542,Softmax_LR,Class0_Specificity,0.9541284403669725
542,Softmax_LR,Class1_Sensitivity,0.8837209302325582
542,Softmax_LR,Class1_Specificity,0.9139784946236559
542,Softmax_LR,Class2_Sensitivity,1.0
542,Softmax_LR,Class2_Specificity,1.0
542,Softmax_LR,Class1_AUC,0.9562390597649412
542,Softmax_LR,Class1_F1,0.7835051546391752
542,Softmax_LR,Class1_PPV,0.7037037037037037
542,Softmax_LR,Class1_NPV,0.9714285714285714
542,SVM,Accuracy,0.9126637554585153
542,SVM,Kappa,0.859302039813222
542,SVM,Macro_AUC,0.9828555571614617
542,SVM,Macro_F1,0.9005939988764416
542,SVM,Weighted_F1,0.9155795633303216
542,SVM,Macro_Sensitivity,0.9173009161381254
542,SVM,Macro_Specificity,0.9578277596922167
542,SVM,Class0_Sensitivity,0.8833333333333333
542,SVM,Class0_Specificity,0.9541284403669725
542,SVM,Class1_Sensitivity,0.8837209302325582
542,SVM,Class1_Specificity,0.9193548387096774
542,SVM,Class2_Sensitivity,0.9848484848484849
542,SVM,Class2_Specificity,1.0
542,SVM,Class1_AUC,0.9669917479369842
542,SVM,Class1_F1,0.7916666666666666
542,SVM,Class1_PPV,0.7169811320754716
542,SVM,Class1_NPV,0.9715909090909091
542,Decision_Tree,Accuracy,0.9213973799126638
542,Decision_Tree,Kappa,0.8723759985138398
542,Decision_Tree,Macro_AUC,0.9778367757076883
542,Decision_Tree,Macro_F1,0.9091415830546264
542,Decision_Tree,Weighted_F1,0.9229527829299996
542,Decision_Tree,Macro_Sensitivity,0.92015503875969
542,Decision_Tree,Macro_Specificity,0.960145999802703
542,Decision_Tree,Class0_Sensitivity,0.9
542,Decision_Tree,Class0_Specificity,0.944954128440367
542,Decision_Tree,Class1_Sensitivity,0.8604651162790697
542,Decision_Tree,Class1_Specificity,0.9354838709677419
542,Decision_Tree,Class2_Sensitivity,1.0
542,Decision_Tree,Class2_Specificity,1.0
542,Decision_Tree,Class1_AUC,0.9587396849212303
542,Decision_Tree,Class1_F1,0.8043478260869565
542,Decision_Tree,Class1_PPV,0.7551020408163265
542,Decision_Tree,Class1_NPV,0.9666666666666667
542,Random_Forest,Accuracy,0.9170305676855895
542,Random_Forest,Kappa,0.8674970307884399
542,Random_Forest,Macro_AUC,0.9822463261075208
542,Random_Forest,Macro_F1,0.9081267891840579
542,Random_Forest,Weighted_F1,0.920102278969601
542,Random_Forest,Macro_Sensitivity,0.9322997416020672
542,Random_Forest,Macro_Specificity,0.9621518529479465
542,Random_Forest,Class0_Sensitivity,0.8666666666666667
542,Random_Forest,Class0_Specificity,0.9724770642201835
542,Random_Forest,Class1_Sensitivity,0.9302325581395349
542,Random_Forest,Class1_Specificity,0.9139784946236559
542,Random_Forest,Class2_Sensitivity,1.0
542,Random_Forest,Class2_Specificity,1.0
542,Random_Forest,Class1_AUC,0.9666166541635409
542,Random_Forest,Class1_F1,0.8080808080808081
542,Random_Forest,Class1_PPV,0.7142857142857143
542,Random_Forest,Class1_NPV,0.9826589595375722
542,XGBoost,Accuracy,0.9213973799126638
542,XGBoost,Kappa,0.8747645378866136
542,XGBoost,Macro_AUC,0.9848725178236455
542,XGBoost,Macro_F1,0.9134513274336283
542,XGBoost,Weighted_F1,0.9244649688912935
542,XGBoost,Macro_Sensitivity,0.9400516795865633
542,XGBoost,Macro_Specificity,0.9652099569234815
542,XGBoost,Class0_Sensitivity,0.8666666666666667
542,XGBoost,Class0_Specificity,0.981651376146789
542,XGBoost,Class1_Sensitivity,0.9534883720930233
542,XGBoost,Class1_Specificity,0.9139784946236559
542,XGBoost,Class2_Sensitivity,1.0
542,XGBoost,Class2_Specificity,1.0
542,XGBoost,Class1_AUC,0.9717429357339334
542,XGBoost,Class1_F1,0.82
542,XGBoost,Class1_PPV,0.7192982456140351
542,XGBoost,Class1_NPV,0.9883720930232558
542,LightGBM,Accuracy,0.9213973799126638
542,LightGBM,Kappa,0.8717645594823296
542,LightGBM,Macro_AUC,0.9875080008534244
542,LightGBM,Macro_F1,0.907909604519774
542,LightGBM,Weighted_F1,0.9224779809044482
542,LightGBM,Macro_Sensitivity,0.9151808785529716
542,LightGBM,Macro_Specificity,0.9588800105225084
542,LightGBM,Class0_Sensitivity,0.9083333333333333
542,LightGBM,Class0_Specificity,0.9357798165137615
542,LightGBM,Class1_Sensitivity,0.8372093023255814
542,LightGBM,Class1_Specificity,0.9408602150537635
542,LightGBM,Class2_Sensitivity,1.0
542,LightGBM,Class2_Specificity,1.0
542,LightGBM,Class1_AUC,0.9767441860465116
542,LightGBM,Class1_F1,0.8
542,LightGBM,Class1_PPV,0.7659574468085106
542,LightGBM,Class1_NPV,0.9615384615384616
542,MLP,Accuracy,0.9213973799126638
542,MLP,Kappa,0.8735815494080844
542,MLP,Macro_AUC,0.9762902116966551
542,MLP,Macro_F1,0.9114130434782609
542,MLP,Weighted_F1,0.9237825137649516
542,MLP,Macro_Sensitivity,0.9301033591731266
542,MLP,Macro_Specificity,0.9626779783630922
542,MLP,Class0_Sensitivity,0.8833333333333333
542,MLP,Class0_Specificity,0.963302752293578
542,MLP,Class1_Sensitivity,0.9069767441860465
542,MLP,Class1_Specificity,0.9247311827956989
542,MLP,Class2_Sensitivity,1.0
542,MLP,Class2_Specificity,1.0
542,MLP,Class1_AUC,0.9534883720930232
542,MLP,Class1_F1,0.8125
542,MLP,Class1_PPV,0.7358490566037735
542,MLP,Class1_NPV,0.9772727272727273
543,Softmax_LR,Accuracy,0.8864628820960698
543,Softmax_LR,Kappa,0.8207814099090964
543,Softmax_LR,Macro_AUC,0.9818040710483431
543,Softmax_LR,Macro_F1,0.8776276276276276
543,Softmax_LR,Weighted_F1,0.8916853534757464
543,Softmax_LR,Macro_Sensitivity,0.9078811369509044
543,Softmax_LR,Macro_Specificity,0.9483410608003683
543,Softmax_LR,Class0_Sensitivity,0.8166666666666667
543,Softmax_LR,Class0_Specificity,0.963302752293578
543,Softmax_LR,Class1_Sensitivity,0.9069767441860465
543,Softmax_LR,Class1_Specificity,0.8817204301075269
543,Softmax_LR,Class2_Sensitivity,1.0
543,Softmax_LR,Class2_Specificity,1.0
543,Softmax_LR,Class1_AUC,0.9653663415853964
543,Softmax_LR,Class1_F1,0.75
543,Softmax_LR,Class1_PPV,0.639344262295082
543,Softmax_LR,Class1_NPV,0.9761904761904762
543,SVM,Accuracy,0.8908296943231441
543,SVM,Kappa,0.8250359096604627
543,SVM,Macro_AUC,0.9755100281186504
543,SVM,Macro_F1,0.8753828823484882
543,SVM,Weighted_F1,0.8966079818254075
543,SVM,Macro_Sensitivity,0.8943211181583274
543,SVM,Macro_Specificity,0.9488671862155141
543,SVM,Class0_Sensitivity,0.875
543,SVM,Class0_Specificity,0.9541284403669725
543,SVM,Class1_Sensitivity,0.8837209302325582
543,SVM,Class1_Specificity,0.8924731182795699
543,SVM,Class2_Sensitivity,0.9242424242424242
543,SVM,Class2_Specificity,1.0
543,SVM,Class1_AUC,0.9506126531632908
543,SVM,Class1_F1,0.7524752475247525
543,SVM,Class1_PPV,0.6551724137931034
543,SVM,Class1_NPV,0.9707602339181286
543,Decision_Tree,Accuracy,0.8820960698689956
543,Decision_Tree,Kappa,0.8108190802557904
543,Decision_Tree,Macro_AUC,0.9553041643438384
543,Decision_Tree,Macro_F1,0.8679151848016927
543,Decision_Tree,Weighted_F1,0.885949590477428
543,Decision_Tree,Macro_Sensitivity,0.8852067183462532
543,Decision_Tree,Macro_Specificity,0.9414849889842491
543,Decision_Tree,Class0_Sensitivity,0.8416666666666667
543,Decision_Tree,Class0_Specificity,0.926605504587156
543,Decision_Tree,Class1_Sensitivity,0.813953488372093
543,Decision_Tree,Class1_Specificity,0.8978494623655914
543,Decision_Tree,Class2_Sensitivity,1.0
543,Decision_Tree,Class2_Specificity,1.0
543,Decision_Tree,Class1_AUC,0.9167916979244811
543,Decision_Tree,Class1_F1,0.7216494845360825
543,Decision_Tree,Class1_PPV,0.6481481481481481
543,Decision_Tree,Class1_NPV,0.9542857142857143
543,Random_Forest,Accuracy,0.8864628820960698
543,Random_Forest,Kappa,0.8182539682539682
543,Random_Forest,Macro_AUC,0.9671934420914097
543,Random_Forest,Macro_F1,0.8735529299439074
543,Random_Forest,Weighted_F1,0.8904263153204283
543,Random_Forest,Macro_Sensitivity,0.8929586563307493
543,Random_Forest,Macro_Specificity,0.9445430929597842
543,Random_Forest,Class0_Sensitivity,0.8416666666666667
543,Random_Forest,Class0_Specificity,0.9357798165137615
543,Random_Forest,Class1_Sensitivity,0.8372093023255814
543,Random_Forest,Class1_Specificity,0.8978494623655914
543,Random_Forest,Class2_Sensitivity,1.0
543,Random_Forest,Class2_Specificity,1.0
543,Random_Forest,Class1_AUC,0.9359839959989997
543,Random_Forest,Class1_F1,0.7346938775510204
543,Random_Forest,Class1_PPV,0.6545454545454545
543,Random_Forest,Class1_NPV,0.9597701149425287
543,XGBoost,Accuracy,0.8908296943231441
543,XGBoost,Kappa,0.8256539878795262
543,XGBoost,Macro_AUC,0.9798516142797168
543,XGBoost,Macro_F1,0.8791141962948131
543,XGBoost,Weighted_F1,0.8948714196968434
543,XGBoost,Macro_Sensitivity,0.9007105943152455
543,XGBoost,Macro_Specificity,0.9476011969353194
543,XGBoost,Class0_Sensitivity,0.8416666666666667
543,XGBoost,Class0_Specificity,0.944954128440367
543,XGBoost,Class1_Sensitivity,0.8604651162790697
543,XGBoost,Class1_Specificity,0.8978494623655914
543,XGBoost,Class2_Sensitivity,1.0
543,XGBoost,Class2_Specificity,1.0
543,XGBoost,Class1_AUC,0.962490622655664
543,XGBoost,Class1_F1,0.7474747474747475
543,XGBoost,Class1_PPV,0.6607142857142857
543,XGBoost,Class1_NPV,0.9653179190751445
543,LightGBM,Accuracy,0.9082969432314411
543,LightGBM,Kappa,0.8507495111883554
543,LightGBM,Macro_AUC,0.9828067108520249
543,LightGBM,Macro_F1,0.8932896890343699
543,LightGBM,Weighted_F1,0.909840693544122
543,LightGBM,Macro_Sensitivity,0.9018733850129199
543,LightGBM,Macro_Specificity,0.9522376771562922
543,LightGBM,Class0_Sensitivity,0.8916666666666667
543,LightGBM,Class0_Specificity,0.926605504587156
543,LightGBM,Class1_Sensitivity,0.813953488372093
543,LightGBM,Class1_Specificity,0.9301075268817204
543,LightGBM,Class2_Sensitivity,1.0
543,LightGBM,Class2_Specificity,1.0
543,LightGBM,Class1_AUC,0.9679919979994999
543,LightGBM,Class1_F1,0.7692307692307693
543,LightGBM,Class1_PPV,0.7291666666666666
543,LightGBM,Class1_NPV,0.9558011049723757
543,MLP,Accuracy,0.9170305676855895
543,MLP,Kappa,0.8674970307884399
543,MLP,Macro_AUC,0.9720455152014303
543,MLP,Macro_F1,0.9081267891840579
543,MLP,Weighted_F1,0.920102278969601
543,MLP,Macro_Sensitivity,0.9322997416020672
543,MLP,Macro_Specificity,0.9621518529479465
543,MLP,Class0_Sensitivity,0.8666666666666667
543,MLP,Class0_Specificity,0.9724770642201835
543,MLP,Class1_Sensitivity,0.9302325581395349
543,MLP,Class1_Specificity,0.9139784946236559
543,MLP,Class2_Sensitivity,1.0
543,MLP,Class2_Specificity,1.0
543,MLP,Class1_AUC,0.9437359339834959
543,MLP,Class1_F1,0.8080808080808081
543,MLP,Class1_PPV,0.7142857142857143
543,MLP,Class1_NPV,0.9826589595375722
544,Softmax_LR,Accuracy,0.8995633187772926
544,Softmax_LR,Kappa,0.8396016688491641
544,Softmax_LR,Macro_AUC,0.9831958754214547
544,Softmax_LR,Macro_F1,0.888785060591228
544,Softmax_LR,Weighted_F1,0.9032817061210958
544,Softmax_LR,Macro_Sensitivity,0.9112403100775194
544,Softmax_LR,Macro_Specificity,0.9524514156061952
544,Softmax_LR,Class0_Sensitivity,0.85
544,Softmax_LR,Class0_Specificity,0.9541284403669725
544,Softmax_LR,Class1_Sensitivity,0.8837209302325582
544,Softmax_LR,Class1_Specificity,0.9032258064516129
544,Softmax_LR,Class2_Sensitivity,1.0
544,Softmax_LR,Class2_Specificity,1.0
544,Softmax_LR,Class1_AUC,0.9682420605151287
544,Softmax_LR,Class1_F1,0.7676767676767676
544,Softmax_LR,Class1_PPV,0.6785714285714286
544,Softmax_LR,Class1_NPV,0.9710982658959537
544,SVM,Accuracy,0.9039301310043668
544,SVM,Kappa,0.8447170509185057
544,SVM,Macro_AUC,0.9863857893415502
544,SVM,Macro_F1,0.8886774850007209
544,SVM,Weighted_F1,0.907535117410835
544,SVM,Macro_Sensitivity,0.902225745830397
544,SVM,Macro_Specificity,0.9529775410213409
544,SVM,Class0_Sensitivity,0.8916666666666667
544,SVM,Class0_Specificity,0.944954128440367
544,SVM,Class1_Sensitivity,0.8604651162790697
544,SVM,Class1_Specificity,0.9139784946236559
544,SVM,Class2_Sensitivity,0.9545454545454546
544,SVM,Class2_Specificity,1.0
544,SVM,Class1_AUC,0.9724931232808202
544,SVM,Class1_F1,0.7708333333333334
